,station,lat,long,month,day,hour,ratio,counts_departure,counts_return
5765,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,5,<1,1e-06,0.050272062
5766,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,6,1.0095795,0.114942536,0.11385189
5767,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,7,<1,0.23585387,0.35606843
5768,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,8,<1,0.40089747,1.2789576
5769,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,9,<1,1.0432208,1.1375068
5770,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,10,<1,0.6358036,0.7976367
5771,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,11,<1,0.52655244,0.67213076
5772,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,12,1.4039264,1.6708214,1.1901062
5773,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,12,<1,1.901857,1.9427247
5774,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,14,1.1599168,2.1365135,1.8419542
5775,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,15,1.1805811,2.336766,1.9793354
5776,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,16,1.212332,2.9796925,2.4578187
5777,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,17,<1,3.589484,3.6949084
5778,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,18,1.005514,3.7390285,3.7185242
5779,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,19,<1,3.118804,3.3120244
5780,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,20,<1,2.5487766,2.8342662
5781,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,21,1.5382307,2.0692947,1.3452435
5782,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,22,2.5195012,1.554081,0.6168209
5783,0064 Expo & Smithe,49.2761121,-123.1144942,5,1,23,>5,0.6023527,1e-06
5784,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,0,<1,0.32206288,0.38272268
5785,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,1,<1,0.0065978914,0.18445094
5786,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,2,<1,1e-06,0.037512936
5787,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,3,<1,1e-06,0.031127868
5788,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,4,<1,1e-06,0.031127868
5789,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,5,<1,1e-06,0.05404926
5790,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,6,<1,0.09019975,0.1176291
5791,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,7,<1,0.21111111,0.35984564
5792,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,8,<1,0.4499547,1.2827349
5793,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,9,<1,1.0066829,1.1412841
5794,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,10,<1,0.78620577,0.80141395
5795,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,11,<1,0.68501806,0.7501835
5796,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,12,1.3721428,1.7400949,1.2681588
5797,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,12,<1,1.9711311,2.0207772
5798,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,14,1.0950534,2.187151,1.9973007
5799,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,15,1.1260462,2.4037504,2.134682
5800,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,16,1.1684269,3.0532928,2.6131654
5801,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,17,<1,3.6550694,3.8989093
5802,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,18,<1,3.7951877,3.9225256
5803,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,19,<1,3.1068635,3.5601459
5804,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,20,<1,2.5102456,3.0486917
5805,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,21,1.3020476,2.0307636,1.5596693
5806,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,22,2.0983028,1.744207,0.83124655
5807,0064 Expo & Smithe,49.2761121,-123.1144942,5,2,23,>5,0.792479,0.0074205743
5808,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,0,<1,0.3434553,0.3953569
5809,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,1,<1,0.027990315,0.19708519
5810,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,2,<1,1e-06,0.050147172
5811,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,3,<1,1e-06,0.043762103
5812,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,4,<1,1e-06,0.043762103
5813,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,5,<1,1e-06,0.066683486
5814,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,6,<1,0.11159216,0.13026337
5815,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,7,<1,0.281382,0.5303888
5816,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,8,<1,0.5202255,1.6144336
5817,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,9,<1,1.0769539,1.4729829
5818,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,10,<1,0.8564768,0.95481384
5819,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,11,<1,0.755289,0.90358335
5820,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,12,1.3528336,1.9231321,1.4215585
5821,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,12,<1,2.1858644,2.2938242
5822,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,14,1.0579368,2.4018843,2.2703476
5823,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,15,1.0875326,2.6184838,2.407729
5824,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,16,1.1066928,3.268026,2.952966
5825,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,17,<1,3.844982,4.377447
5826,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,18,<1,4.065188,4.3946724
5827,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,19,<1,3.3768642,3.9226897
5828,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,20,<1,2.7802467,3.4112353
5829,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,21,1.1694862,2.2480006,1.9222122
5830,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,22,1.6693859,1.961444,1.1749494
5831,0064 Expo & Smithe,49.2761121,-123.1144942,5,3,23,2.8756726,1.0097158,0.35112336
5832,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,0,<1,0.4756293,0.53974503
5833,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,1,<1,0.16016427,0.34147298
5834,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,2,<1,0.039322864,0.19453524
5835,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,3,<1,1e-06,0.18815017
5836,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,4,<1,1e-06,0.18815017
5837,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,5,<1,0.0077798627,0.21107158
5838,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,6,<1,0.22330454,0.27465132
5839,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,7,<1,0.39309442,0.6747768
5840,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,8,<1,0.54870355,1.6593374
5841,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,9,<1,1.1054319,1.5178866
5842,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,10,<1,0.9670096,1.1293141
5843,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,11,<1,1.0461855,1.0780835
5844,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,12,1.3871849,2.214029,1.5960591
5845,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,12,1.0099311,2.4767609,2.4524057
5846,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,14,1.1086286,2.6927807,2.4289296
5847,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,15,1.1336821,2.9093802,2.5663104
5848,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,16,1.1801188,3.6292403,3.0753179
5849,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,17,<1,4.395607,4.4575853
5850,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,18,1.0370305,4.5911574,4.4272156
5851,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,19,1.0505306,4.190018,3.988478
5852,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,20,1.0428284,3.6277995,3.4788074
5853,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,21,1.5557234,3.0955534,1.9897839
5854,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,22,2.038691,2.5638244,1.2575836
5855,0064 Expo & Smithe,49.2761121,-123.1144942,5,4,23,2.9885297,1.7230158,0.576543
5856,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,0,<1,0.48757318,0.562945
5857,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,1,<1,0.13774587,0.28793705
5858,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,2,<1,1e-06,0.09622968
5859,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,3,<1,1e-06,0.06278223
5860,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,4,<1,1e-06,0.06278223
5861,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,5,1.0,1e-06,1e-06
5862,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,6,1.0,1e-06,1e-06
5863,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,7,<1,1e-06,0.22623684
5864,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,8,<1,1e-06,0.690196
5865,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,9,<1,0.5006018,0.6238851
5866,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,10,<1,0.62161976,0.97269297
5867,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,11,<1,0.87075424,1.1481762
5868,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,12,1.2659202,2.109215,1.6661516
5869,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,12,1.0664728,2.6097238,2.4470608
5870,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,14,1.072564,2.9379964,2.739227
5871,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,15,1.1347551,3.1545951,2.7799788
5872,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,16,1.172463,3.671348,3.1313124
5873,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,17,1.0460546,3.4234037,3.2726817
5874,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,18,1.0770744,3.4522872,3.205245
5875,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,19,<1,2.7532547,2.8884265
5876,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,20,<1,2.3211012,2.3375692
5877,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,21,2.0875714,2.011489,0.9635545
5878,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,22,>5,1.7911665,0.30750093
5879,0064 Expo & Smithe,49.2761121,-123.1144942,5,5,23,>5,0.95035803,1e-06
5880,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,0,1.0810919,0.41732174,0.38601875
5881,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,1,<1,0.29130822,0.31555837
5882,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,2,1.0593933,0.22379744,0.21125057
5883,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,3,1.1432093,0.2032662,0.17780313
5884,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,4,<1,0.17072162,0.17780313
5885,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,5,1.8516479,0.18031117,0.09737876
5886,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,6,2.139355,0.23072799,0.10784933
5887,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,7,<1,0.14485952,0.28493923
5888,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,8,<1,0.16283225,0.20765203
5889,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,9,1.966141,0.2773438,0.14105998
5890,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,10,1.0298826,0.49526948,0.48089898
5891,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,11,1.1185863,0.67103815,0.5998984
5892,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,12,1.5007707,1.172122,0.78101337
5893,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,12,1.3922963,1.3745189,0.98723155
5894,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,14,1.309177,1.5397012,1.1760833
5895,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,15,1.7883207,1.9641944,1.0983458
5896,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,16,2.0030534,2.1269152,1.0618365
5897,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,17,1.7024729,2.0459578,1.2017565
5898,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,18,1.525556,1.7164245,1.1251141
5899,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,19,1.0418645,1.0202805,0.9792832
5900,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,20,<1,0.7027718,0.97687346
5901,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,21,<1,0.5584607,0.93968517
5902,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,22,<1,0.18565819,0.5774919
5903,0072 14th & Cambie,49.25876299999999,-123.115392,5,6,23,<1,0.083665974,0.4316916
5904,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,0,<1,0.13372798,0.13678241
5905,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,1,<1,1e-06,0.07487047
5906,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,2,<1,1e-06,0.037186928
5907,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,3,<1,1e-06,0.03747358
5908,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,4,<1,1e-06,0.03747358
5909,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,5,<1,1e-06,0.037427537
5910,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,6,1.1137401,0.11218159,0.10072511
5911,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,7,<1,0.14967972,0.22282432
5912,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,8,<1,0.5206913,0.6292468
5913,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,9,<1,0.44388357,0.4875149
5914,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,10,<1,0.29247832,0.31426
5915,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,11,1.3297714,0.3042752,0.22881769
5916,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,12,2.4422407,0.88209635,0.3611832
5917,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,12,1.9302248,0.9159466,0.47452846
5918,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,14,2.206364,0.9319607,0.42239663
5919,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,15,3.2712407,1.3387463,0.40924725
5920,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,16,3.54073,1.7699695,0.4998883
5921,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,17,2.0436687,2.5481699,1.2468605
5922,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,18,1.6867487,2.1724367,1.2879432
5923,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,19,1.4493037,1.433682,0.9892212
5924,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,20,<1,0.9641035,1.0050063
5925,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,21,<1,0.6562856,0.78303057
5926,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,22,<1,0.18868291,0.36666912
5927,0072 14th & Cambie,49.25876299999999,-123.115392,5,0,23,<1,0.07676539,0.20363739
5928,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,0,1.1600506,0.18501753,0.1594909
5929,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,1,<1,0.046197273,0.09757896
5930,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,2,<1,1e-06,0.059895426
5931,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,3,<1,1e-06,0.060182076
5932,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,4,<1,1e-06,0.060182076
5933,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,5,<1,0.004074216,0.06013603
5934,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,6,1.1087466,0.1680084,0.15153003
5935,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,7,<1,0.20550653,0.27362925
5936,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,8,<1,0.5765181,0.6800517
5937,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,9,<1,0.4997104,0.5383198
5938,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,10,1.0981761,0.31596902,0.28772163
5939,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,11,2.5670516,0.37010336,0.14417449
5940,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,12,3.4278028,0.94792444,0.27653995
5941,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,12,2.2613068,0.9817745,0.43416247
5942,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,14,2.803601,0.99778867,0.3558954
5943,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,15,4.183319,1.4045745,0.335756
5944,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,16,4.3053713,1.8357977,0.4263971
5945,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,17,2.1693056,2.5453968,1.1733694
5946,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,18,1.8057307,2.1929731,1.2144519
5947,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,19,1.5880431,1.4542184,0.9157298
5948,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,20,1.0570306,0.9846399,0.9315151
5949,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,21,<1,0.676822,0.70953935
5950,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,22,<1,0.20921949,0.29317796
5951,0072 14th & Cambie,49.25876299999999,-123.115392,5,1,23,<1,0.097301856,0.13014615
5952,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,0,1.7493604,0.22382985,0.12794954
5953,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,1,1.287291,0.08500956,0.06603756
5954,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,2,<1,0.01749885,0.028354047
5955,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,3,<1,0.018488131,0.028640697
5956,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,4,<1,0.018488131,0.028640697
5957,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,5,<1,0.027018763,0.028594652
5958,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,6,1.7190427,0.20626555,0.11998862
5959,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,7,1.0069224,0.24376372,0.2420879
5960,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,8,<1,0.6481222,0.6485102
5961,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,9,1.1241515,0.5696957,0.5067784
5962,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,10,1.6587641,0.42494258,0.25618023
5963,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,11,2.2395484,0.41859075,0.18690854
5964,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,12,2.841507,0.90721935,0.319274
5965,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,12,1.9733202,0.94106954,0.47689652
5966,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,14,2.170878,0.9385913,0.43235564
5967,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,15,3.2354057,1.3336868,0.41221625
5968,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,16,3.5229194,1.7715259,0.5028573
5969,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,17,2.0045464,2.4930544,1.2437
5970,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,18,1.6957668,2.1786916,1.2847825
5971,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,19,1.3977536,1.439937,1.0301794
5972,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,20,<1,0.9437678,1.0122699
5973,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,21,<1,0.63594997,0.79029405
5974,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,22,<1,0.19691381,0.3739326
5975,0072 14th & Cambie,49.25876299999999,-123.115392,5,2,23,<1,0.084996305,0.1667817
5976,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,0,1.3391619,0.23239887,0.17354053
5977,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,1,<1,0.09357852,0.11162855
5978,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,2,<1,0.026067823,0.073945
5979,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,3,<1,0.027057104,0.074231654
5980,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,4,<1,0.027057104,0.074231654
5981,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,5,<1,0.03558772,0.07418561
5982,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,6,1.2974695,0.21483451,0.16557962
5983,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,7,<1,0.31403464,0.44558766
5984,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,8,<1,0.7183931,0.97757363
5985,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,9,<1,0.63996655,0.8358418
5986,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,10,1.2169063,0.49521342,0.40694457
5987,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,11,1.4477379,0.48886168,0.33767277
5988,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,12,2.3195047,1.0902561,0.4700383
5989,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,12,1.5466217,1.1558025,0.74730784
5990,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,14,1.641119,1.1533242,0.70276695
5991,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,15,2.2683237,1.5484202,0.68262756
5992,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,16,2.3645315,1.9862592,0.8400223
5993,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,17,1.5578394,2.6829681,1.7222366
5994,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,18,1.3937352,2.4486926,1.7569281
5995,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,19,1.2277663,1.709938,1.3927227
5996,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,20,<1,1.213769,1.3748133
5997,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,21,<1,0.8531869,1.1528375
5998,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,22,<1,0.4141507,0.71763545
5999,0072 14th & Cambie,49.25876299999999,-123.115392,5,3,23,<1,0.30223322,0.5104843
6000,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,0,1.1832329,0.37618348,0.31792852
6001,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,1,<1,0.23736307,0.2560166
6002,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,2,<1,0.16985238,0.21833304
6003,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,3,<1,0.14932114,0.21861969
6004,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,4,<1,0.14932114,0.21861969
6005,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,5,<1,0.15891069,0.21857364
6006,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,6,1.0909449,0.33815762,0.30996764
6007,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,7,<1,0.43735763,0.5899757
6008,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,8,<1,0.75848174,1.0947708
6009,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,9,<1,0.6800552,0.95303905
6010,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,10,1.0484935,0.61735696,0.58880377
6011,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,11,1.523234,0.79136896,0.5195321
6012,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,12,2.1364758,1.3927633,0.6518975
6013,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,12,1.6098098,1.4583097,0.90588945
6014,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,14,1.690177,1.4558314,0.8613485
6015,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,15,2.2003176,1.8509274,0.8412092
6016,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,16,2.365676,2.276665,0.96237403
6017,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,17,1.8099194,3.1627848,1.7474728
6018,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,18,1.6421496,2.848422,1.7345692
6019,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,19,1.7076362,2.396853,1.4036087
6020,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,20,1.341585,1.9350828,1.4423854
6021,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,21,1.2849272,1.5681376,1.2204096
6022,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,22,1.1045388,0.88392854,0.8002693
6023,0072 14th & Cambie,49.25876299999999,-123.115392,5,4,23,1.136763,0.7819363,0.6878622
6024,0072 14th & Cambie,49.25876299999999,-123.115392,5,5,0,1.1874539,0.31669265,0.2666989
6025,0072 14th & Cambie,49.25876299999999,-123.115392,5,5,1,<1,0.19067897,0.1962385
6026,0072 14th & Cambie,49.25876299999999,-123.115392,5,5,2,1.6027162,0.12316823,0.076849684
6027,0072 14th & Cambie,49.25876299999999,-123.115392,5,5,3,2.364784,0.102636985,0.043402266
6028,0072 14th & Cambie,49.25876299999999,-123.115392,5,5,4,1.6149473,0.07009237,0.043402266
6029,0072 14th & Cambie,49.25876299999999,-123.115392,5,5,5,>5,0.07968195,1e-06
6030,0072 14th & Cambie,49.25876299999999,-123.115392,5,5,6,>5,0.16015373,0.016625913
