Departure,Return,Bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure battery voltage (mV),Return battery voltage (mV),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2020-01-31 16:00,2020-01-31 16:00,691,0001 10th & Cambie,0199 Georgia & Main,365 Corporate Plus,2785,786,3968,4187,12,14,0,0
2020-01-31 16:00,2020-01-31 16:00,1027,0196 Drake & Hornby,0099 Vancouver Art Gallery - North Plaza,365 Plus,986,445,3964,4026,13,13,0,0
2020-01-31 16:00,2020-01-31 16:00,1602,0055 Keefer & Columbia,0225 McLean & Pender,365 Standard,2591,547,3872,4132,12,15,0,0
2020-01-31 16:00,2020-01-31 16:00,130,0138 Richards & Helmcken,0126 Thurlow & Pendrell,365 Plus,963,415,3860,3956,13,14,0,0
2020-01-31 16:00,2020-01-31 16:00,1111,0244 10th & Commercial,0283 15th & Knight,365 Corporate Standard,949,264,3745,3848,12,13,0,0
2020-01-31 16:00,2020-01-31 16:00,13,0011 Ontario & Seawall,0073 Ontario & 5th,365 Corporate Standard,575,213,3930,4037,12,13,0,0
2020-01-31 16:00,2020-01-31 16:00,13,0011 Ontario & Seawall,0011 Ontario & Seawall,365 Corporate Standard,0,16,3947,4008,12,11,0,0
2020-01-31 16:00,2020-01-31 16:00,1015,0287 Carolina & Great Northern Way,0174 1st & Manitoba,365 Corporate Plus,1315,299,3618,3636,12,14,0,0
2020-01-31 16:00,2020-01-31 16:00,1309,0208 Arbutus Greenway & Broadway,0036 Bute & Robson,365 Standard,3988,942,3534,3729,12,15,0,0
2020-01-31 16:00,2020-01-31 16:00,2097,0036 Bute & Robson,0088 Harwood & Bute,365 Plus,896,227,3937,4076,12,12,0,0
2020-01-31 16:00,2020-01-31 16:00,1462,0005 Dunsmuir & Beatty,0199 Georgia & Main,365 Standard,1045,256,3998,4072,12,14,0,0
2020-01-31 16:00,2020-01-31 16:00,1978,0041 Cardero & Robson,0083 Aquatic Centre,365 Day Founding Plus,1794,660,3616,3777,12,11,0,0
2020-01-31 16:00,2020-01-31 16:00,1885,0099 Vancouver Art Gallery - North Plaza,0081 7th & Heather,365 Standard,2764,628,3956,4117,12,15,0,0
2020-01-31 16:00,2020-01-31 16:00,2104,0041 Cardero & Robson,0041 Cardero & Robson,365 Day Founding Plus,4,34,3882,3937,12,11,0,0
2020-01-31 15:00,2020-01-31 16:00,1638,0230 Alexander & Railway,0229 Keefer & Princess,365 Corporate Standard,700,250,3827,3900,12,13,0,0
2020-01-31 15:00,2020-01-31 16:00,1534,0233 Thornton & National,0006 Olympic Village Station,365 Corporate Plus,2456,488,3956,4085,12,14,0,0
2020-01-31 15:00,2020-01-31 16:00,1027,0201 Shaw Tower,0196 Drake & Hornby,365 Plus,1968,685,3942,4021,12,14,0,0
2020-01-31 15:00,2020-01-31 15:00,1929,0006 Olympic Village Station,0193 Science World,Vancity Community Pass,1813,337,3668,3848,12,12,0,0
2020-01-31 15:00,2020-01-31 16:00,1389,0066 Anderson & 2nd,0057 Marinaside & Cooperage,30 Day Pass,4829,1105,3866,4087,11,15,0,0
2020-01-31 15:00,2020-01-31 16:00,1237,0066 Anderson & 2nd,0057 Marinaside & Cooperage,30 Day Pass,4831,1098,3773,3989,12,15,0,0
2020-01-31 15:00,2020-01-31 15:00,1401,0024 Hornby & Pender,0002 Burrard Station,365 Standard,443,158,3771,3866,12,12,0,0
2020-01-31 15:00,2020-01-31 15:00,126,0199 Georgia & Main,0119 3rd & Quebec,365 Standard,1304,413,3571,3747,12,12,0,0
2020-01-31 15:00,2020-01-31 15:00,1731,0150 Alexander & Main,0230 Alexander & Railway,365 Day Founding Standard,679,197,3898,4000,12,12,0,0
2020-01-31 15:00,2020-01-31 15:00,799,0009 Spyglass & Seawall,0143 South False Creek Seawall,365 Corporate Plus,1270,455,3661,3726,12,12,0,0
2020-01-31 15:00,2020-01-31 15:00,2020,0040 Cardero & Pendrell,0016 Pender & Burrard,365 Day Pass Plus SALE,1764,491,3779,3905,12,14,0,0
2020-01-31 15:00,2020-01-31 15:00,1775,0187 Bute & Davie,0037 Hornby & Nelson,30 Day Pass,867,195,3918,4051,12,13,0,0
2020-01-31 15:00,2020-01-31 15:00,1475,0238 Thornton & 1st,0005 Dunsmuir & Beatty,30 Day Pass,2276,613,3773,3930,12,13,0,0
2020-01-31 15:00,2020-01-31 15:00,985,0171 5th & Yukon,0218 Carrall & Seawall,30 Day Pass,2039,583,4061,4172,12,14,0,0
2020-01-31 15:00,2020-01-31 15:00,1449,0073 Ontario & 5th,0011 Ontario & Seawall,365 Corporate Standard,565,226,3827,3964,12,12,0,0
2020-01-31 15:00,2020-01-31 15:00,262,0133 Ontario & 16th,0193 Science World,30 Day Pass,2029,521,3724,3903,11,13,0,0
2020-01-31 15:00,2020-01-31 15:00,2014,0032 Comox & Denman,0084 Sunset Beach West,365 Plus,1143,489,3698,3784,11,12,90,1
2020-01-31 15:00,2020-01-31 15:00,407,0196 Drake & Hornby,0024 Hornby & Pender,365 Standard,1431,262,3913,3971,12,14,0,0
2020-01-31 15:00,2020-01-31 15:00,871,0012 Dunsmuir & Richards,0045 Beach & Hornby,365 Day Founding Standard,1919,444,3802,3943,12,13,0,0
2020-01-31 15:00,2020-01-31 15:00,596,0187 Bute & Davie,0021 Cordova & Granville,30 Day Pass,1911,569,3632,3742,12,13,0,0
2020-01-31 15:00,2020-01-31 15:00,1733,0060 Bidwell & Burnaby,0096 Nicola & Robson,365 Day Founding Plus,4492,2672,3694,3792,12,11,1282,5
2020-01-31 15:00,2020-01-31 15:00,2008,0253 Charles & Woodland,0015 Granville & Georgia,365 Standard,4257,1030,3697,3839,10,11,0,0
2020-01-31 14:00,2020-01-31 14:00,2120,0045 Beach & Hornby,0136 David Lam Park - West,30 Day Pass,798,201,3843,3893,11,12,0,0
2020-01-31 14:00,2020-01-31 15:00,1933,0105 Stanley Park - Totem Poles,0102 Stanley Park - Second Beach North,Vancity Community Pass,6848,2089,3956,4214,10,13,0,0
2020-01-31 14:00,2020-01-31 15:00,1823,0125 Hamilton & Robson,0261 8th & Fraser,365 Standard,4120,1106,3771,3990,12,13,0,0
2020-01-31 14:00,2020-01-31 14:00,2097,0187 Bute & Davie,0036 Bute & Robson,30 Day Pass,622,201,3947,3969,11,12,0,0
2020-01-31 14:00,2020-01-31 14:00,1847,0126 Thurlow & Pendrell,0096 Nicola & Robson,365 Plus,1535,1628,3582,3674,11,12,1258,1
2020-01-31 14:00,2020-01-31 14:00,1496,0024 Hornby & Pender,0105 Stanley Park - Totem Poles,Vancity Community Pass,4208,1749,3852,4040,11,12,0,0
2020-01-31 14:00,2020-01-31 14:00,1210,0173 1st & Columbia,0081 7th & Heather,365 Plus,1102,381,3639,3787,11,10,0,0
2020-01-31 14:00,2020-01-31 14:00,1297,0005 Dunsmuir & Beatty,0057 Marinaside & Cooperage,365 Plus,976,391,3615,3774,11,13,0,0
2020-01-31 14:00,2020-01-31 14:00,1479,0177 Quebec & 1st,0078 Nelson & Mainland,Vancity Community Pass,2076,439,3668,3740,11,14,0,0
2020-01-31 14:00,2020-01-31 15:00,1733,0027 Beatty & Nelson,0060 Bidwell & Burnaby,365 Day Founding Plus,6879,3567,3776,3803,11,11,1464,5
2020-01-31 14:00,2020-01-31 14:00,1316,0196 Drake & Hornby,0201 Shaw Tower,365 Plus,2013,585,3860,3998,12,13,0,0
2020-01-31 14:00,2020-01-31 14:00,1847,0096 Nicola & Robson,0126 Thurlow & Pendrell,365 Plus,2201,776,3563,3681,11,13,91,1
2020-01-31 14:00,2020-01-31 14:00,597,0248 St George & Broadway,0206 8th & Scotia,Vancity Community Pass,1155,982,3679,3911,10,10,0,0
2020-01-31 13:00,2020-01-31 14:00,1806,0198 6th & Main,0193 Science World,365 Day Founding Plus,1102,290,3718,3816,11,12,0,0
2020-01-31 13:00,2020-01-31 14:00,938,0024 Hornby & Pender,0132 14th & Ontario,VIP,4112,991,3808,3989,11,13,0,0
2020-01-31 13:00,2020-01-31 13:00,1129,0072 14th & Cambie,0172 10th & Columbia,365 Corporate Standard,849,305,3578,3710,12,13,0,0
2020-01-31 13:00,2020-01-31 14:00,89,0107 8th & Ontario,0073 Ontario & 5th,Archived Monthly Plus,1882,2999,3697,3792,11,13,0,0
2020-01-31 13:00,2020-01-31 13:00,491,0196 Drake & Hornby,0088 Harwood & Bute,30 Day Pass,590,250,3998,4080,11,13,0,0
2020-01-31 13:00,2020-01-31 14:00,49,0057 Marinaside & Cooperage,0066 Anderson & 2nd,30 Day Pass,4788,978,3439,3669,11,13,0,0
2020-01-31 13:00,2020-01-31 14:00,1837,0057 Marinaside & Cooperage,0066 Anderson & 2nd,30 Day Pass,4827,993,3818,4067,10,11,0,0
2020-01-31 13:00,2020-01-31 14:00,1443,0092 Chilco & Barclay,0092 Chilco & Barclay,365 Day Pass Plus SALE,4263,2116,3885,4079,11,14,841,3
2020-01-31 13:00,2020-01-31 13:00,1458,0063 Robson & Granville,0098 Carrall & Hastings,Vancity Community Pass,1674,459,4066,4193,13,14,0,0
2020-01-31 13:00,2020-01-31 13:00,1331,0133 Ontario & 16th,0244 10th & Commercial,Vancity Community Pass,3218,809,3698,3879,11,14,0,0
2020-01-31 13:00,2020-01-31 13:00,227,0054 Expo & Carrall,0073 Ontario & 5th,365 Corporate Standard Renewal,1709,488,3966,4146,11,11,0,0
2020-01-31 13:00,2020-01-31 14:00,649,0024 Hornby & Pender,0027 Beatty & Nelson,365 Day Founding Plus,4753,1973,4130,4304,13,11,402,3
2020-01-31 13:00,2020-01-31 13:00,1425,0050 Bute & Comox,0079 Nelson & Richards,Archived Monthly Plus,1225,430,3779,3889,11,13,0,0
2020-01-31 13:00,2020-01-31 13:00,198,0045 Beach & Hornby,0078 Nelson & Mainland,365 Day Pass Standard SALE,1415,374,3816,3919,11,13,0,0
2020-01-31 13:00,2020-01-31 13:00,489,0039 Helmcken & Burrard,0004 Yaletown-Roundhouse Station,365 Day Founding Standard,933,207,4003,4080,12,13,0,0
2020-01-31 13:00,2020-01-31 13:00,2026,0143 South False Creek Seawall,0009 Spyglass & Seawall,365 Corporate Plus,1268,350,3974,4113,11,13,0,0
2020-01-31 13:00,2020-01-31 13:00,277,0206 8th & Scotia,0073 Ontario & 5th,365 Standard,780,203,4014,4119,11,12,0,0
2020-01-31 13:00,2020-01-31 13:00,1228,0082 Richards & Davie,0112 10th & Oak,365 Corporate Plus,3003,776,3843,3984,11,13,0,0
2020-01-31 13:00,2020-01-31 14:00,1877,0047 Chilco & Beach,0060 Bidwell & Burnaby,24 Hour,8010,4721,3839,4134,10,9,0,0
2020-01-31 13:00,2020-01-31 13:00,534,0012 Dunsmuir & Richards,0033 Robson & Denman,365 Corporate Plus,2148,670,3689,3782,10,11,0,0
2020-01-31 13:00,2020-01-31 13:00,1817,0237 Glen & 6th,0238 Thornton & 1st,365 Standard,1006,216,3492,3553,10,10,0,0
2020-01-31 13:00,2020-01-31 13:00,2170,0011 Ontario & Seawall,0053 Keefer & Abbott,365 Day Founding Plus,1594,676,3715,3769,10,11,0,0
2020-01-31 13:00,2020-01-31 13:00,489,0088 Harwood & Bute,0039 Helmcken & Burrard,365 Plus,818,239,3984,4066,12,13,0,0
2020-01-31 13:00,2020-01-31 13:00,1394,0225 McLean & Pender,0225 McLean & Pender,365 Plus,1882,1259,3752,3827,11,12,770,1
2020-01-31 13:00,2020-01-31 13:00,1249,0027 Beatty & Nelson,0215 Princess & Union,Vancity Community Pass,2527,671,3924,4180,11,13,0,0
2020-01-31 12:00,2020-01-31 13:00,997,0064 Expo & Smithe,0191 7th & Laurel,365 Day Founding Plus,2164,575,3737,3881,11,14,0,0
2020-01-31 12:00,2020-01-31 12:00,394,0039 Helmcken & Burrard,0099 Vancouver Art Gallery - North Plaza,365 Corporate Plus,716,187,3632,3694,11,13,0,0
2020-01-31 12:00,2020-01-31 12:00,913,0211 14th & Alder,0069 7th & Granville,Vancity Community Pass,1274,334,3731,3814,10,13,0,0
2020-01-31 12:00,2020-01-31 13:00,1330,0212 Union & Dunlevy,0066 Anderson & 2nd,365 Standard,4414,1160,3705,3874,10,9,0,0
2020-01-31 12:00,2020-01-31 13:00,1458,0063 Robson & Granville,0063 Robson & Granville,Vancity Community Pass,3436,3435,3989,4153,11,14,0,0
2020-01-31 12:00,2020-01-31 12:00,1356,0015 Granville & Georgia,0233 Thornton & National,365 Corporate Plus,2699,591,4032,4230,11,11,0,0
2020-01-31 12:00,2020-01-31 13:00,649,0196 Drake & Hornby,0024 Hornby & Pender,365 Day Founding Plus,7304,3499,4063,4250,13,10,1239,6
2020-01-31 12:00,2020-01-31 12:00,394,0099 Vancouver Art Gallery - North Plaza,0039 Helmcken & Burrard,365 Corporate Plus,747,262,3623,3686,11,12,0,0
2020-01-31 12:00,2020-01-31 12:00,1310,0150 Alexander & Main,0082 Richards & Davie,365 Standard,2231,540,4067,4187,11,13,0,0
2020-01-31 12:00,2020-01-31 12:00,556,0079 Nelson & Richards,0083 Aquatic Centre,365 Day Pass Standard SALE,1843,445,3826,3937,11,14,0,0
2020-01-31 12:00,2020-01-31 12:00,1316,0088 Harwood & Bute,0196 Drake & Hornby,30 Day Pass,590,229,3872,3950,11,12,0,0
2020-01-31 12:00,2020-01-31 12:00,1400,0089 Burrard & Drake,0068 Cypress & Broadway,365 Plus,2493,796,3803,3998,11,11,0,0
2020-01-31 12:00,2020-01-31 12:00,853,0041 Cardero & Robson,0201 Shaw Tower,365 Day Pass Standard SALE,1229,314,3756,3871,10,12,0,0
2020-01-31 12:00,2020-01-31 12:00,1205,0132 14th & Ontario,0072 14th & Cambie,365 Plus,794,228,3619,3706,10,12,0,0
2020-01-31 12:00,2020-01-31 12:00,1461,0060 Bidwell & Burnaby,0054 Expo & Carrall,24 Hour,4668,1278,3847,4051,11,13,0,0
2020-01-31 12:00,2020-01-31 12:00,1806,0236 Keith & 6th,0198 6th & Main,365 Day Founding Plus,1745,446,3718,3821,11,11,0,0
2020-01-31 11:00,2020-01-31 12:00,1826,0071 14th & Granville,0238 Thornton & 1st,365 Standard,4500,1129,3650,3848,10,13,0,0
2020-01-31 11:00,2020-01-31 11:00,2014,0087 Broughton & Burnaby,0032 Comox & Denman,30 Day Pass,831,179,3694,3790,10,12,0,0
2020-01-31 11:00,2020-01-31 11:00,1372,0048 Comox & Broughton,0014 Canada Place,30 Day Pass,2662,757,3958,4096,11,12,0,0
2020-01-31 11:00,2020-01-31 12:00,649,0096 Nicola & Robson,0196 Drake & Hornby,365 Day Founding Plus,6524,3497,4026,4193,10,11,1206,6
2020-01-31 11:00,2020-01-31 11:00,1220,0024 Hornby & Pender,0048 Comox & Broughton,30 Day Pass,1995,703,3929,4109,10,12,0,0
2020-01-31 11:00,2020-01-31 11:00,1461,0054 Expo & Carrall,0060 Bidwell & Burnaby,24 Hour,4520,1406,3784,3968,10,13,0,0
2020-01-31 11:00,2020-01-31 11:00,2097,0036 Bute & Robson,0187 Bute & Davie,365 Standard,608,188,3943,4032,10,12,0,0
2020-01-31 11:00,2020-01-31 11:00,407,0179 11th & Kingsway,0196 Drake & Hornby,30 Day Pass,4898,1060,3864,3974,10,12,0,0
2020-01-31 11:00,2020-01-31 11:00,508,0177 Quebec & 1st,0034 Cordova & Bute,365 Standard,3583,1377,3943,4105,11,11,0,0
2020-01-31 10:00,2020-01-31 10:00,237,0087 Broughton & Burnaby,0021 Cordova & Granville,24 Hour,2417,792,3589,3705,10,7,0,0
2020-01-31 10:00,2020-01-31 10:00,1386,0148 Creekside Park North,0011 Ontario & Seawall,365 Corporate Plus Renewal,553,162,3732,3763,10,12,0,0
2020-01-31 10:00,2020-01-31 10:00,11,0011 Ontario & Seawall,0190 Melville & Bute,365 Plus,3299,858,4032,4221,10,12,0,0
2020-01-31 10:00,2020-01-31 10:00,1092,0272 Pender & Victoria,0119 3rd & Quebec,365 Standard,4449,1148,3940,4204,9,11,0,0
2020-01-31 10:00,2020-01-31 10:00,108,0173 1st & Columbia,0006 Olympic Village Station,365 Standard,790,167,3816,3882,12,12,0,0
2020-01-31 10:00,2020-01-31 10:00,1295,0281 Windsor & 14th,0176 10th & Ontario,365 Plus,2044,526,4047,4221,9,10,0,0
2020-01-31 10:00,2020-01-31 10:00,880,0177 Quebec & 1st,0004 Yaletown-Roundhouse Station,365 Plus,2297,487,3993,4142,10,12,0,0
2020-01-31 10:00,2020-01-31 10:00,108,0079 Nelson & Richards,0173 1st & Columbia,Archived Monthly Plus,2131,424,3795,3882,9,12,0,0
2020-01-31 10:00,2020-01-31 10:00,1331,0244 10th & Commercial,0133 Ontario & 16th,Vancity Community Pass,3236,965,3666,3843,11,13,0,0
2020-01-31 10:00,2020-01-31 10:00,1377,0191 7th & Laurel,0193 Science World,365 Day Founding Standard,2213,494,3903,4069,10,12,0,0
2020-01-31 10:00,2020-01-31 10:00,2024,0032 Comox & Denman,0044 Pacific & Richards,365 Day Pass Standard SALE,2530,630,3984,4155,9,12,0,0
2020-01-31 10:00,2020-01-31 10:00,961,0166 Alder & 11th,0107 8th & Ontario,365 Corporate Standard,2215,703,3692,3774,10,9,0,0
2020-01-31 10:00,2020-01-31 10:00,1179,0193 Science World,0057 Marinaside & Cooperage,365 Standard,1374,312,4026,4024,9,9,0,0
2020-01-31 9:00,2020-01-31 10:00,1929,0148 Creekside Park North,0006 Olympic Village Station,365 Day Founding Plus,1868,393,3644,3790,9,10,0,0
2020-01-31 9:00,2020-01-31 10:00,1943,0006 Olympic Village Station,0174 1st & Manitoba,365 Day Pass Plus SALE,947,234,3724,3823,10,11,0,0
2020-01-31 9:00,2020-01-31 10:00,2082,0238 Thornton & 1st,0098 Carrall & Hastings,365 Standard,2466,520,3943,4156,9,10,0,0
2020-01-31 9:00,2020-01-31 10:00,211,0174 1st & Manitoba,0193 Science World,365 Standard,706,205,3686,3811,9,11,0,0
2020-01-31 9:00,2020-01-31 10:00,1296,0088 Harwood & Bute,0174 1st & Manitoba,365 Corporate Plus,3867,1109,3748,3942,9,11,0,0
2020-01-31 9:00,2020-01-31 10:00,39,0058 Homer & Smithe,0024 Hornby & Pender,365 Corporate Plus,1255,345,4043,4130,10,11,0,0
2020-01-31 9:00,2020-01-31 10:00,985,0088 Harwood & Bute,0171 5th & Yukon,365 Corporate Standard Renewal,3224,650,4008,4175,10,12,0,0
2020-01-31 9:00,2020-01-31 12:00,943,0193 Science World,0171 5th & Yukon,30 Day Pass,1472,7875,3829,3889,10,10,0,0
2020-01-31 9:00,2020-01-31 9:00,1209,0255 18th & Main,0106 Heather & 14th,365 Corporate Plus,1882,411,3726,3831,4,11,0,0
2020-01-31 9:00,2020-01-31 9:00,810,0173 1st & Columbia,0098 Carrall & Hastings,365 Day Pass Plus SALE,1990,533,3964,4159,9,10,0,0
2020-01-31 9:00,2020-01-31 10:00,797,0115 Cypress & 16th,0037 Hornby & Nelson,365 Standard,3757,1206,3689,3837,9,10,0,0
2020-01-31 9:00,2020-01-31 9:00,1614,0070 10th & Granville,0001 10th & Cambie,365 Corporate Plus,1839,428,3843,3974,10,12,0,0
2020-01-31 9:00,2020-01-31 9:00,28,0218 Carrall & Seawall,0171 5th & Yukon,30 Day Pass,2035,465,3942,4093,9,12,0,0
2020-01-31 9:00,2020-01-31 9:00,1462,0191 7th & Laurel,0005 Dunsmuir & Beatty,365 Day Founding Standard,2648,572,3942,4117,10,12,0,0
2020-01-31 9:00,2020-01-31 10:00,1868,0143 South False Creek Seawall,0066 Anderson & 2nd,Archived Monthly Standard,2901,1856,3608,3732,9,12,939,2
2020-01-31 9:00,2020-01-31 9:00,637,0148 Creekside Park North,0064 Expo & Smithe,365 Standard,1092,267,4016,4130,9,11,0,0
2020-01-31 9:00,2020-01-31 9:00,1002,0254 Grandview Bike Lane & Commercial,0980 Workshop - Balancer Bike Check In,VIP,1888,462,3640,3840,9,11,0,0
2020-01-31 9:00,2020-01-31 9:00,1466,0186 10th & Kingsway,0070 10th & Granville,365 Corporate Plus Renewal,3103,856,3708,3826,9,11,0,0
2020-01-31 9:00,2020-01-31 9:00,2024,0044 Pacific & Richards,0032 Comox & Denman,365 Day Pass Standard SALE,2348,689,3908,4084,10,12,0,0
2020-01-31 9:00,2020-01-31 9:00,1460,0030 Abbott & Cordova,0174 1st & Manitoba,365 Corporate Plus,1976,466,3716,3819,9,12,0,0
2020-01-31 9:00,2020-01-31 9:00,931,0187 Bute & Davie,0032 Comox & Denman,365 Day Founding Plus,1031,208,3710,3842,9,10,0,0
2020-01-31 9:00,2020-01-31 9:00,641,0058 Homer & Smithe,0238 Thornton & 1st,365 Standard,3377,883,3934,4095,10,11,0,0
2020-01-31 9:00,2020-01-31 9:00,1058,0177 Quebec & 1st,0064 Expo & Smithe,365 Corporate Plus Renewal,1668,416,3929,4037,10,11,0,0
2020-01-31 9:00,2020-01-31 9:00,209,0262 8th & Prince Edward,0165 Columbia & 4th,Archived Monthly Standard,1415,293,3821,3972,9,12,0,0
2020-01-31 9:00,2020-01-31 9:00,1048,0048 Comox & Broughton,0119 3rd & Quebec,365 Corporate Plus Renewal,4216,1309,3964,4292,10,9,0,0
2020-01-31 9:00,2020-01-31 9:00,146,0037 Hornby & Nelson,0021 Cordova & Granville,365 Day Founding Standard,1247,326,3637,3747,10,12,0,0
2020-01-31 9:00,2020-01-31 9:00,1280,0048 Comox & Broughton,0012 Dunsmuir & Richards,365 Corporate Plus Renewal,2131,576,3679,3866,9,9,0,0
2020-01-31 9:00,2020-01-31 9:00,1788,0139 Burrard & 4th,0026 Beatty & Robson,365 Corporate Standard Renewal,3598,1049,3855,4037,9,10,0,0
2020-01-31 9:00,2020-01-31 9:00,343,0187 Bute & Davie,0024 Hornby & Pender,365 Day Founding Plus,1719,576,3607,3742,10,11,0,0
2020-01-31 9:00,2020-01-31 9:00,269,0177 Quebec & 1st,0053 Keefer & Abbott,365 Plus,1408,381,3930,4055,9,11,0,0
2020-01-31 9:00,2020-01-31 9:00,551,0076 Cypress & 4th,0027 Beatty & Nelson,365 Day Pass Standard SALE,3305,793,3616,3785,9,12,0,0
2020-01-31 9:00,2020-01-31 9:00,44,0081 7th & Heather,0055 Keefer & Columbia,365 Standard,2615,707,3831,4048,9,10,0,0
2020-01-31 9:00,2020-01-31 9:00,2006,0040 Cardero & Pendrell,0016 Pender & Burrard,365 Day Founding Standard,1813,459,3964,4127,9,11,0,0
2020-01-31 9:00,2020-01-31 9:00,2020,0040 Cardero & Pendrell,0040 Cardero & Pendrell,365 Day Founding Standard,71,44,3753,3842,10,9,0,0
2020-01-31 9:00,2020-01-31 9:00,723,0014 Canada Place,0083 Aquatic Centre,24 Hour,2795,929,3679,3763,9,11,0,0
2020-01-31 9:00,2020-01-31 9:00,1506,0039 Helmcken & Burrard,0201 Shaw Tower,365 Corporate Plus,1639,444,3737,3893,10,10,0,0
2020-01-31 9:00,2020-02-01 14:00,315,0014 Canada Place,0083 Aquatic Centre,24 Hour,2822,920,3752,3632,8,11,0,0
2020-01-31 9:00,2020-01-31 9:00,228,0280 Triumph & Victoria,0014 Canada Place,365 Plus,4153,890,3660,3842,9,11,0,0
2020-01-31 9:00,2020-01-31 9:00,578,0143 South False Creek Seawall,0011 Ontario & Seawall,365 Plus,2223,445,3984,4142,9,12,0,0
2020-01-31 9:00,2020-01-31 9:00,938,0179 11th & Kingsway,0024 Hornby & Pender,365 Standard,3947,1096,3766,3937,10,12,0,0
2020-01-31 9:00,2020-01-31 9:00,1286,0193 Science World,0066 Anderson & 2nd,365 Standard,3261,603,3985,4177,9,13,0,0
2020-01-31 9:00,2020-01-31 9:00,431,0057 Marinaside & Cooperage,0006 Olympic Village Station,30 Day Pass,1441,405,3718,3847,9,12,0,0
2020-01-31 9:00,2020-01-31 9:00,871,0130 Heather & 16th,0012 Dunsmuir & Richards,365 Plus,3636,811,3732,3953,10,12,0,0
2020-01-31 9:00,2020-01-31 9:00,881,0283 15th & Knight,0001 10th & Cambie,365 Corporate Plus,3755,901,3710,3869,8,11,0,0
2020-01-31 9:00,2020-01-31 9:00,1751,0187 Bute & Davie,0073 Ontario & 5th,365 Plus,3675,807,3766,3937,9,10,0,0
2020-01-31 9:00,2020-01-31 9:00,1271,0255 18th & Main,0138 Richards & Helmcken,365 Standard,4208,1140,3674,3872,9,10,0,0
2020-01-31 8:00,2020-01-31 9:00,1404,0177 Quebec & 1st,0078 Nelson & Mainland,365 Day Pass Standard SALE,2195,550,3758,3890,9,11,0,0
2020-01-31 8:00,2020-01-31 9:00,863,0126 Thurlow & Pendrell,0008 8th & Ash,365 Corporate Plus Renewal,3054,632,3660,3843,9,10,0,0
2020-01-31 8:00,2020-01-31 8:00,539,0126 Thurlow & Pendrell,0126 Thurlow & Pendrell,365 Corporate Plus Renewal,18,46,3694,3734,9,9,0,0
2020-01-31 8:00,2020-01-31 9:00,1927,0250 Woodland & 4th,0193 Science World,365 Corporate Standard Renewal,3109,666,3705,3892,9,10,0,0
2020-01-31 8:00,2020-01-31 9:00,11,0083 Aquatic Centre,0011 Ontario & Seawall,365 Day Founding Plus,4284,1475,3950,4163,10,11,0,0
2020-01-31 8:00,2020-01-31 9:00,1042,0173 1st & Columbia,0012 Dunsmuir & Richards,365 Day Pass Plus SALE,2781,775,3619,3852,10,11,0,0
2020-01-31 8:00,2020-01-31 9:00,146,0040 Cardero & Pendrell,0037 Hornby & Nelson,30 Day Pass,1331,412,3650,3742,10,11,0,0
2020-01-31 8:00,2020-01-31 9:00,2011,0143 South False Creek Seawall,0017 Marinaside & Davie,365 Corporate Plus Renewal,2693,688,3492,3665,8,12,0,0
2020-01-31 8:00,2020-01-31 9:00,1359,0001 10th & Cambie,0005 Dunsmuir & Beatty,365 Day Founding Plus,2658,808,3708,3834,10,11,0,0
2020-01-31 8:00,2020-01-31 9:00,89,0089 Burrard & Drake,0107 8th & Ontario,365 Day Founding Standard,3624,912,3660,3795,10,11,0,0
